state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL
AK,2020-03-23,546.3684210526314,510.85209270991896,581.884749395344,0.375,0.3496489842274267,0.4003510157725733
AK,2020-03-24,520.3508771929824,485.1988285141957,555.5029258717691,0.35714285714285715,0.332051858661956,0.3822338556237583
AK,2020-03-25,390.26315789473676,357.77523463247303,422.7510811570005,0.26785714285714285,0.24466775663758472,0.291046529076701
AK,2020-03-26,416.28070175438586,383.13903242989295,449.4223710788788,0.2857142857142857,0.26205826548417027,0.3093703059444011
AK,2020-03-27,415.96341463414626,383.085548855248,448.84128041304456,0.2839506172839506,0.2601934685641679,0.3077077660037333
AK,2020-03-30,649.1847389558233,614.7660463652289,683.6034315464175,0.42913385826771655,0.4017909415157864,0.4564767750196467
AK,2020-03-31,787.84375,752.7122244208332,822.9752755791669,0.519650655021834,0.49235560998458827,0.5469457000590798
AK,2020-04-01,733.6395759717316,701.2696956957959,766.0094562476672,0.5405405405405406,0.5110660356560818,0.5700150454249994
AK,2020-04-02,671.6322188449849,639.7391430543473,703.5252946356223,0.49337748344370863,0.4632696467939912,0.5234853200934261
AK,2020-04-03,658.1094224924012,626.2310396197527,689.9878053650498,0.48344370860927155,0.45334974243029896,0.5135376747882441
AK,2020-04-04,807.1194690265488,774.93702512536,839.3019129277375,0.6059113300492611,0.5774079643781282,0.634414695720394
AK,2020-04-05,793.995575221239,761.6793160073087,826.3118344351694,0.5960591133004927,0.5674372300051799,0.6246809965958054
AK,2020-04-06,658.1094224924012,626.2310396197527,689.9878053650498,0.48344370860927155,0.45334974243029896,0.5135376747882441
AK,2020-04-07,617.5410334346504,585.7825459307849,649.299520938516,0.45364238410596025,0.4236616020614397,0.4836231661504808
AK,2020-04-08,671.6322188449849,639.7391430543473,703.5252946356223,0.49337748344370863,0.4632696467939912,0.5234853200934261
AK,2020-04-09,716.7082066869301,684.857128644022,748.5592847298382,0.5264900662251656,0.49642187646735014,0.556558255982981
AK,2020-04-10,734.7386018237082,702.9436070712918,766.5335965761246,0.5397350993377483,0.5097198535656426,0.569750345109854
AK,2020-04-11,864.5829959514169,833.5268683896733,895.6391235131606,0.6515837104072398,0.6235013563394153,0.6796660644750644
AK,2020-04-12,846.570850202429,815.2469924501628,877.8947079546954,0.6380090497737556,0.6096846019680703,0.6663334975794409
AK,2020-04-13,752.7689969604864,721.0526854214494,784.4853084995234,0.5529801324503312,0.5230391655389742,0.5829210993616881
AK,2020-04-14,604.4697754749568,576.0034763477811,632.9360746021326,0.427536231884058,0.3945067269570132,0.46056573681110274
AK,2020-04-15,444.9,424.87848447535845,464.92151552464156,0.30849947534102834,0.267567553307336,0.3494313973747207
AK,2020-04-16,446.41326530612247,426.3729509111506,466.4535797010944,0.3095487932843652,0.2685784389005475,0.3505191476681829
AK,2020-04-17,435.82040816326537,415.9142412068642,455.72657511966645,0.30220356768100737,0.26150746388975044,0.3428996714722643
AK,2020-04-18,416.16481069042317,394.98930898541806,437.34031239542827,0.2889908256880734,0.2517141054436317,0.32626754593251506
AK,2020-04-19,421.119153674833,399.86957782242223,442.3687295272437,0.29243119266055045,0.2550240745011667,0.3298383108199342
AK,2020-04-20,429.7673469387755,409.9405387715834,449.5941551059676,0.29800629590766003,0.25747243297017836,0.3385401588451417
AK,2020-04-21,502.3064516129033,483.0888139145918,521.5240893112148,0.33838862559241706,0.29363472832439536,0.38314252286043876
AK,2020-04-22,543.1100569259962,523.5466317603003,562.6734820916921,0.36587677725118484,0.32031761260145725,0.4114359419009124
AK,2020-04-23,532.0914572864322,511.15443821787346,553.0284763549909,0.34829268292682924,0.3066446741838946,0.38994069166976386
AK,2020-04-24,555.9386934673366,534.7954932179496,577.0818937167238,0.36390243902439023,0.3218442937862051,0.40596058426257536
